movieId,title,genres,year,rating
3313,Class Reunion,['comedy'],1982,1.5
3315,Happy Go Lovely,['musical'],1951,4.5
3316,Reindeer Games,"['action', 'thriller']",2000,2.4615384615384617
3317,Wonder Boys,"['comedy', 'drama']",2000,3.659090909090909
3323,Chain of Fools,"['comedy', 'crime']",2000,4.0
3324,Drowning Mona,['comedy'],2000,1.3333333333333333
3325,"Next Best Thing, The","['comedy', 'drama']",2000,2.1666666666666665
3326,What Planet Are You From?,"['comedy', 'sci-fi']",2000,3.1666666666666665
3327,Beyond the Mat,['documentary'],1999,3.7
3328,Ghost Dog: The Way of the Samurai,"['crime', 'drama']",1999,4.052631578947368
3329,The Year My Voice Broke,"['drama', 'romance']",1987,4.0
3330,Splendor in the Grass,"['drama', 'romance']",1961,4.25
3331,My Tutor,['drama'],1983,2.0
3334,Key Largo,"['crime', 'drama', 'film-noir', 'thriller']",1948,4.2
3338,For All Mankind,['documentary'],1989,
3341,Born Yesterday,['comedy'],1950,4.285714285714286
3342,Birdy,"['drama', 'war']",1984,3.5
3344,Blood Feast,['horror'],1963,4.0
3345,"Charlie, the Lonesome Cougar","['adventure', 'children']",1967,3.0
3347,Never Cry Wolf,"['adventure', 'drama']",1983,4.166666666666667
3350,"Raisin in the Sun, A",['drama'],1961,3.8333333333333335
3353,"Closer You Get, The","['comedy', 'romance']",2000,4.5
3354,Mission to Mars,['sci-fi'],2000,2.6904761904761907
3355,"Ninth Gate, The","['fantasy', 'horror', 'mystery', 'thriller']",1999,3.2
3357,East-West (Est-ouest),"['drama', 'romance']",1999,4.0
3358,Defending Your Life,"['comedy', 'drama', 'fantasy', 'romance']",1991,3.85
3359,Breaking Away,"['comedy', 'drama']",1979,4.090909090909091
3360,Hoosiers (a.k.a. Best Shot),"['drama', 'romance']",1986,3.7045454545454546
3361,Bull Durham,"['comedy', 'drama', 'romance']",1988,3.6714285714285713
3362,Dog Day Afternoon,"['crime', 'drama']",1975,3.9342105263157894
3363,American Graffiti,"['comedy', 'drama']",1973,3.8488372093023258
3364,"Asphalt Jungle, The","['crime', 'film-noir']",1950,3.6666666666666665
3365,"Searchers, The","['drama', 'western']",1956,4.071428571428571
3368,"Big Country, The","['romance', 'western']",1958,3.25
3370,Betrayed,"['drama', 'thriller']",1988,2.5
3372,"Bridge at Remagen, The","['action', 'war']",1969,4.0
3374,Daughters of the Dust,['drama'],1991,4.0
3378,"Ogre, The (Unhold, Der)",['drama'],1996,4.0
3379,On the Beach,['drama'],1959,4.5
3384,"Taking of Pelham One Two Three, The","['action', 'crime']",1974,4.5
3385,Volunteers,['comedy'],1985,2.8125
3386,JFK,"['drama', 'mystery', 'thriller']",1991,3.5
3387,Who's Harry Crumb?,"['comedy', 'mystery']",1989,2.857142857142857
3388,Harry and the Hendersons,"['children', 'comedy']",1987,2.5454545454545454
3389,Let's Get Harry,"['action', 'adventure']",1986,2.0
3390,Shanghai Surprise,"['adventure', 'crime', 'drama', 'romance']",1986,2.0
3391,Who's That Girl?,['comedy'],1987,2.5
3392,She-Devil,['comedy'],1989,2.3333333333333335
3393,Date with an Angel,"['comedy', 'fantasy', 'romance']",1987,1.3333333333333333
3394,Blind Date,"['comedy', 'romance']",1987,2.357142857142857
3395,Nadine,['comedy'],1987,3.0
3396,"Muppet Movie, The","['adventure', 'children', 'comedy', 'musical']",1979,3.590909090909091
3397,"Great Muppet Caper, The","['children', 'comedy']",1981,3.4545454545454546
3398,"Muppets Take Manhattan, The","['children', 'comedy', 'musical']",1984,3.3333333333333335
3400,We're Back! A Dinosaur's Story,"['adventure', 'animation', 'children', 'fantasy']",1993,3.0
3401,Baby... Secret of the Lost Legend,"['adventure', 'sci-fi']",1985,2.2
3402,Turtle Diary,"['comedy', 'drama', 'romance']",1985,4.0
3403,Raise the Titanic,"['drama', 'thriller']",1980,4.0
3404,Titanic,"['action', 'drama']",1953,3.5833333333333335
3405,"Night to Remember, A","['action', 'drama']",1958,3.0
3406,Captain Horatio Hornblower R.N.,"['action', 'adventure', 'drama', 'war']",1951,3.0
3408,Erin Brockovich,['drama'],2000,3.5285714285714285
3409,Final Destination,"['drama', 'thriller']",2000,2.9285714285714284
3410,Soft Fruit,"['comedy', 'drama']",1999,4.0
3412,"Bear, The (Ours, L')","['adventure', 'children', 'drama']",1988,3.4166666666666665
3414,Love Is a Many-Splendored Thing,"['drama', 'romance', 'war']",1955,4.0
3415,"Mirror, The (Zerkalo)",['drama'],1975,4.166666666666667
3417,"Crimson Pirate, The","['adventure', 'comedy']",1952,3.0
3418,Thelma & Louise,"['adventure', 'crime', 'drama']",1991,3.4634146341463414
3420,...And Justice for All,"['drama', 'thriller']",1979,3.1666666666666665
3421,Animal House,['comedy'],1978,3.693548387096774
3422,She's Gotta Have It,"['comedy', 'romance']",1986,3.3333333333333335
3423,School Daze,['drama'],1988,2.1666666666666665
3424,Do the Right Thing,['drama'],1989,4.037037037037037
3425,Mo' Better Blues,"['drama', 'musical']",1990,3.4
3426,Jungle Fever,"['drama', 'romance']",1991,3.0714285714285716
3428,"Champ, The",['drama'],1979,3.0
3429,Creature Comforts,"['animation', 'comedy']",1989,4.25
3430,Death Wish,"['action', 'crime', 'drama']",1974,3.0
3431,Death Wish 2,"['action', 'drama']",1982,1.6666666666666667
3432,Death Wish 3,"['action', 'drama']",1985,1.5
3433,Death Wish 4: The Crackdown,"['action', 'drama']",1987,1.0
3434,Death Wish 5: The Face of Death,"['action', 'drama']",1994,1.0
3435,Double Indemnity,"['crime', 'drama', 'film-noir']",1944,4.323529411764706
3436,Dying Young,"['drama', 'romance']",1991,3.75
3438,Teenage Mutant Ninja Turtles,"['action', 'children', 'comedy', 'fantasy', 'sci-fi']",1990,3.0
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"['action', 'children', 'fantasy']",1991,2.6923076923076925
3440,Teenage Mutant Ninja Turtles III,"['action', 'adventure', 'children', 'comedy', 'fantasy']",1993,2.0714285714285716
3441,Red Dawn,"['action', 'drama', 'war']",1984,3.4285714285714284
3442,Band of the Hand,"['action', 'crime', 'drama']",1986,1.0
3444,Bloodsport,['action'],1988,2.9444444444444446
3445,Eyes of Laura Mars,"['mystery', 'thriller']",1978,3.5
3446,Funny Bones,"['comedy', 'drama']",1995,2.75
3447,"Good Earth, The",['drama'],1937,4.0
3448,"Good Morning, Vietnam","['comedy', 'drama', 'war']",1987,3.802325581395349
3449,"Good Mother, The",['drama'],1988,4.0
3450,Grumpy Old Men,['comedy'],1993,3.293103448275862
3451,Guess Who's Coming to Dinner,['drama'],1967,4.545454545454546
3452,Romeo Must Die,"['action', 'crime', 'romance', 'thriller']",2000,3.0833333333333335
3453,Here on Earth,"['drama', 'romance']",2000,3.0
3454,Whatever It Takes,"['comedy', 'romance']",2000,2.25
3455,Buddy Boy,"['drama', 'thriller']",1999,2.5
3456,"Color of Paradise, The (Rang-e khoda)",['drama'],1999,
3459,Gothic,"['drama', 'horror']",1986,4.0
3461,Lord of the Flies,"['adventure', 'drama', 'thriller']",1963,3.0384615384615383
3462,Modern Times,"['comedy', 'drama', 'romance']",1936,3.72
3466,Heart and Souls,"['comedy', 'fantasy']",1993,3.0
3467,Hud,"['drama', 'western']",1963,3.75
3468,"Hustler, The",['drama'],1961,4.333333333333333
3469,Inherit the Wind,['drama'],1960,4.083333333333333
3470,Dersu Uzala,"['adventure', 'drama']",1975,4.3
3471,Close Encounters of the Third Kind,"['adventure', 'drama', 'sci-fi']",1977,3.7416666666666667
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),['comedy'],2000,5.0
3474,Retroactive,"['sci-fi', 'thriller']",1997,4.0
3475,"Place in the Sun, A","['drama', 'romance']",1951,4.5
3476,Jacob's Ladder,"['horror', 'mystery']",1990,3.5576923076923075
3477,Empire Records,"['comedy', 'drama']",1995,3.3846153846153846
3478,"Bamba, La",['drama'],1987,2.7857142857142856
3479,Ladyhawke,"['adventure', 'fantasy', 'romance']",1985,3.3333333333333335
3480,Lucas,"['drama', 'romance']",1986,3.3333333333333335
3481,High Fidelity,"['comedy', 'drama', 'romance']",2000,3.6666666666666665
3483,"Road to El Dorado, The","['animation', 'children']",2000,3.1153846153846154
3484,"Skulls, The",['thriller'],2000,2.75
3489,Hook,"['adventure', 'comedy', 'fantasy']",1991,3.358490566037736
3492,"Son of the Sheik, The","['adventure', 'comedy', 'romance']",1926,4.0
3494,True Grit,"['adventure', 'drama', 'western']",1969,4.0
3496,Madame Sousatzka,['drama'],1988,5.0
3497,Max Dugan Returns,['comedy'],1983,2.5
3498,Midnight Express,['drama'],1978,4.0
3499,Misery,"['drama', 'horror', 'thriller']",1990,3.840909090909091
3500,Mr. Saturday Night,"['comedy', 'drama']",1992,3.0
3501,Murphy's Romance,"['comedy', 'romance']",1985,2.3
3502,My Life,['drama'],1993,3.5
3503,Solaris (Solyaris),"['drama', 'mystery', 'sci-fi']",1972,4.090909090909091
3504,Network,"['comedy', 'drama']",1976,4.0227272727272725
3505,No Way Out,"['drama', 'mystery', 'thriller']",1987,3.7222222222222223
3506,North Dallas Forty,"['comedy', 'drama']",1979,3.0
3507,"Odd Couple, The",['comedy'],1968,4.066666666666666
3508,"Outlaw Josey Wales, The","['action', 'adventure', 'drama', 'thriller', 'western']",1976,4.25
3510,Frequency,"['drama', 'thriller']",2000,3.4166666666666665
3511,Ready to Rumble,['comedy'],2000,2.25
3512,Return to Me,"['drama', 'romance']",2000,3.5625
3513,Rules of Engagement,"['drama', 'thriller']",2000,3.0714285714285716
3514,Joe Gould's Secret,['drama'],2000,3.0
3515,Me Myself I,"['comedy', 'romance']",2000,3.611111111111111
3516,"Bell, Book and Candle","['comedy', 'fantasy', 'romance']",1958,3.375
3519,Force 10 from Navarone,"['action', 'drama', 'war']",1978,2.9166666666666665
3521,Mystery Train,"['comedy', 'drama']",1989,3.4285714285714284
3524,Arthur,"['comedy', 'romance']",1981,2.8
3525,Bachelor Party,['comedy'],1984,2.9
3526,Parenthood,"['comedy', 'drama']",1989,3.7
3527,Predator,"['action', 'sci-fi', 'thriller']",1987,3.581967213114754
3528,"Prince of Tides, The","['drama', 'romance']",1991,3.4
3529,"Postman Always Rings Twice, The","['crime', 'thriller']",1981,3.5
3531,All the Vermeers in New York,"['comedy', 'drama', 'romance']",1990,5.0
3534,28 Days,['drama'],2000,3.3
3535,American Psycho,"['crime', 'horror', 'mystery', 'thriller']",2000,3.788135593220339
3536,Keeping the Faith,"['comedy', 'drama', 'romance']",2000,3.4523809523809526
3537,Where the Money Is,"['comedy', 'drama']",2000,3.3333333333333335
3538,East is East,['comedy'],1999,3.2
3539,"Filth and the Fury, The",['documentary'],2000,3.25
3543,Diner,"['comedy', 'drama']",1982,3.75
3544,Shakes the Clown,['comedy'],1992,2.3333333333333335
3545,Cabaret,"['drama', 'musical']",1972,3.0
3546,What Ever Happened to Baby Jane?,"['drama', 'horror', 'thriller']",1962,4.5
3548,Auntie Mame,"['comedy', 'drama']",1958,3.7
3549,Guys and Dolls,"['comedy', 'musical', 'romance']",1955,3.9375
3550,The Hunger,['horror'],1983,3.6666666666666665
3551,Marathon Man,"['crime', 'drama', 'thriller']",1976,3.4615384615384617
3552,Caddyshack,['comedy'],1980,3.826923076923077
3553,Gossip,"['drama', 'thriller']",2000,2.4
3554,Love and Basketball,"['drama', 'romance']",2000,3.0
3555,U-571,"['action', 'thriller', 'war']",2000,3.4242424242424243
3556,"Virgin Suicides, The","['drama', 'romance']",1999,3.769230769230769
3557,Jennifer 8,"['mystery', 'thriller']",1992,2.9
3559,Limelight,"['comedy', 'drama', 'romance']",1952,3.6666666666666665
3563,"Crow: Salvation, The","['action', 'horror']",2000,2.5
3564,"Flintstones in Viva Rock Vegas, The","['children', 'comedy']",2000,1.625
3565,Where the Heart Is,"['comedy', 'drama']",2000,3.5
3566,"Big Kahuna, The","['comedy', 'drama']",2000,2.875
3567,Bossa Nova,"['comedy', 'drama', 'romance']",2000,5.0
3568,Smiling Fish and Goat on Fire,"['comedy', 'romance']",1999,4.0
3569,"Idiots, The (Idioterne)","['comedy', 'drama']",1998,4.0
3571,Time Code,"['comedy', 'drama']",2000,3.0
3572,Carnosaur,"['horror', 'sci-fi']",1993,2.0
3573,Carnosaur 2,"['horror', 'sci-fi']",1995,1.5
3574,Carnosaur 3: Primal Species,"['horror', 'sci-fi']",1996,1.0
3576,"Hidden, The","['action', 'horror', 'sci-fi']",1987,3.5
3577,Two Moon Junction,"['drama', 'romance']",1988,2.0
3578,Gladiator,"['action', 'adventure', 'drama']",2000,3.9382352941176473
3580,Up at the Villa,['drama'],2000,3.5
3581,Human Traffic,['comedy'],1999,3.5
3584,Breathless,"['action', 'drama', 'romance', 'thriller']",1983,2.0
3586,The Idolmaker,"['drama', 'romance']",1980,4.0
3587,Inferno,['horror'],1980,2.5
3590,"Lords of Flatbush, The","['comedy', 'drama']",1974,2.0
3591,Mr. Mom,"['comedy', 'drama']",1983,2.7333333333333334
3592,"Time Masters (Maîtres du temps, Les)","['animation', 'sci-fi']",1982,4.5
3593,Battlefield Earth,"['action', 'sci-fi']",2000,1.6578947368421053
3594,Center Stage,"['drama', 'musical']",2000,3.25
3596,Screwed,['comedy'],2000,1.0
3597,Whipped,['comedy'],2000,2.0
3598,Hamlet,"['crime', 'drama', 'romance', 'thriller']",2000,3.0
3599,Anchors Aweigh,"['comedy', 'musical']",1945,3.2
3604,Gypsy,['musical'],1962,0.5
3606,On the Town,"['comedy', 'musical', 'romance']",1949,3.75
3608,Pee-wee's Big Adventure,"['adventure', 'comedy']",1985,2.94
3609,Regret to Inform,['documentary'],1998,3.5
3614,Honeymoon in Vegas,"['comedy', 'romance']",1992,2.9375
3615,Dinosaur,"['adventure', 'animation', 'children']",2000,3.107142857142857
3616,Loser,"['comedy', 'romance']",2000,3.3
3617,Road Trip,['comedy'],2000,3.0853658536585367
3618,Small Time Crooks,"['comedy', 'crime']",2000,3.5416666666666665
3619,"Hollywood Knights, The",['comedy'],1980,2.0
3622,"Twelve Chairs, The",['comedy'],1970,3.0
3623,Mission: Impossible II,"['action', 'adventure', 'thriller']",2000,2.7142857142857144
3624,Shanghai Noon,"['action', 'adventure', 'comedy', 'western']",2000,3.1511627906976742
3625,Better Living Through Circuitry,['documentary'],1999,2.0
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),['comedy'],1999,3.3333333333333335
3627,Carnival of Souls,"['horror', 'thriller']",1962,3.875
3628,Flying Tigers,"['action', 'drama', 'romance', 'war']",1942,3.0
3629,"Gold Rush, The","['adventure', 'comedy', 'romance']",1925,4.071428571428571
3632,Monsieur Verdoux,"['comedy', 'crime']",1947,4.0
3633,On Her Majesty's Secret Service,"['action', 'adventure', 'romance', 'thriller']",1969,3.264705882352941
3634,Seven Days in May,['thriller'],1964,4.0
3635,"Spy Who Loved Me, The","['action', 'adventure', 'thriller']",1977,3.4444444444444446
3637,Vagabond (Sans toit ni loi),['drama'],1985,5.0
3638,Moonraker,"['action', 'adventure', 'sci-fi', 'thriller']",1979,3.1346153846153846
3639,"Man with the Golden Gun, The","['action', 'adventure', 'thriller']",1974,3.5833333333333335
3640,"King in New York, A","['comedy', 'drama']",1957,4.0
3641,"Woman of Paris, A",['drama'],1923,4.0
3643,"Fighting Seabees, The","['action', 'drama', 'war']",1944,3.5
3646,Big Momma's House,['comedy'],2000,2.176470588235294
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)","['horror', 'sci-fi']",1957,4.0
3649,American Gigolo,['drama'],1980,2.6875
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",['horror'],1980,3.0
3653,"Endless Summer, The",['documentary'],1966,4.166666666666667
3654,"Guns of Navarone, The","['action', 'adventure', 'drama', 'war']",1961,3.769230769230769
3655,Blow-Out (La grande bouffe),['drama'],1973,4.25
3658,Quatermass and the Pit,"['horror', 'sci-fi']",1967,3.0
3660,Puppet Master,"['horror', 'sci-fi', 'thriller']",1989,2.0
3661,Puppet Master II,"['horror', 'sci-fi', 'thriller']",1991,3.0
3662,Puppet Master III: Toulon's Revenge,"['horror', 'sci-fi', 'thriller']",1991,3.0
3663,Puppet Master 4,"['horror', 'sci-fi', 'thriller']",1993,2.0
3664,Puppet Master 5: The Final Chapter,"['horror', 'sci-fi', 'thriller']",1994,2.0
3667,Rent-A-Cop,"['action', 'comedy', 'crime']",1988,1.0
3668,Romeo and Juliet,"['drama', 'romance']",1968,3.6666666666666665
3669,Stay Tuned,['comedy'],1992,2.5
3671,Blazing Saddles,"['comedy', 'western']",1974,3.935483870967742
3672,Benji,"['adventure', 'children']",1974,3.8
3673,Benji the Hunted,"['adventure', 'children']",1987,4.5
3674,For the Love of Benji,"['adventure', 'children', 'comedy', 'drama']",1977,4.0
3675,White Christmas,"['comedy', 'musical', 'romance']",1954,4.1875
3676,Eraserhead,"['drama', 'horror']",1977,3.75
3677,Baraka,['documentary'],1992,4.125
3678,"Man with the Golden Arm, The",['drama'],1955,5.0
3679,"Decline of Western Civilization, The","['documentary', 'musical']",1981,3.75
3680,"Decline of Western Civilization Part II: The Metal Years, The",['documentary'],1988,3.0
3681,For a Few Dollars More (Per qualche dollaro in più),"['action', 'drama', 'thriller', 'western']",1965,4.151515151515151
3682,Magnum Force,"['action', 'crime', 'drama', 'thriller']",1973,3.7
3683,Blood Simple,"['crime', 'drama', 'film-noir']",1984,4.0
3684,"Fabulous Baker Boys, The","['drama', 'romance']",1989,3.0714285714285716
3685,Prizzi's Honor,"['comedy', 'drama', 'romance']",1985,3.7777777777777777
3686,Flatliners,"['horror', 'sci-fi', 'thriller']",1990,2.933333333333333
3687,Light Years (Gandahar),"['adventure', 'animation', 'fantasy', 'sci-fi']",1988,5.0
3688,Porky's,['comedy'],1982,2.1363636363636362
3689,Porky's II: The Next Day,['comedy'],1983,1.75
3690,Porky's Revenge,['comedy'],1985,2.0
3691,Private School,['comedy'],1983,3.0
3692,Class of Nuke 'Em High,"['comedy', 'horror']",1986,3.0
3693,"Toxic Avenger, The","['comedy', 'horror']",1985,2.125
3694,"Toxic Avenger, Part II, The","['comedy', 'horror']",1989,2.0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The","['comedy', 'horror']",1989,2.0
3696,Night of the Creeps,"['comedy', 'horror', 'sci-fi', 'thriller']",1986,3.1666666666666665
3697,Predator 2,"['action', 'sci-fi', 'thriller']",1990,2.9047619047619047
3698,"Running Man, The","['action', 'sci-fi']",1987,3.2205882352941178
3699,Starman,"['adventure', 'drama', 'romance', 'sci-fi']",1984,3.1538461538461537
3700,"Brother from Another Planet, The","['drama', 'sci-fi']",1984,2.5
3701,Alien Nation,"['crime', 'drama', 'sci-fi', 'thriller']",1988,3.1153846153846154
3702,Mad Max,"['action', 'adventure', 'sci-fi']",1979,3.486842105263158
3703,"Road Warrior, The (Mad Max 2)","['action', 'adventure', 'sci-fi', 'thriller']",1981,4.0375
3704,Mad Max Beyond Thunderdome,"['action', 'adventure', 'sci-fi']",1985,3.2708333333333335
3705,Bird on a Wire,"['action', 'comedy', 'romance']",1990,2.3125
